7	97870167	+
7	97885868	+
7	97898347	-
7	97906429	+
7	97908256	+
7	97938439	-
7	97946987	-
7	97963658	+
7	97964405	-
7	97966090	-
7	97969005	-
7	97984687	-
7	97998325	+
7	98106862	+
7	98211439	+
7	98214624	-
7	98252379	+
7	98291650	-
7	98322853	+
7	98385801	-
7	98454119	-
7	98478551	-
7	98617285	+
7	98794718	-
7	98846488	-
7	98877933	+
7	98881650	+
7	98998538	-
n	o	none
7	99027440	-
7	99173572	-
7	99238829	+
7	99252452	-
7	99325898	+
7	99374249	+
7	99392048	-
7	99408641	+
7	99416739	-
7	99438922	+
7	99442890	-
7	99448475	-
7	99472890	+
7	99473877	-
7	99504662	+
7	99546300	-
7	99558406	+
7	99598267	+
7	99616946	+
7	99638242	-
7	99648194	-
7	99684957	-
7	99685145	-
7	99705036	-
7	99756960	-
7	99766543	+
7	99820018	+
7	99828013	+
7	99869841	+
7	99872168	+
7	99876062	-
7	99876958	-
7	99923266	-
7	99929392	+
7	99936610	+
7	99952033	+
7	99966720	-
7	99980741	+
7	99992397	+
7	100015572	+
7	100049774	+
7	100064033	-
7	100088969	+
7	100092728	-
7	100093560	-
7	100093768	-
7	100093993	-
7	100101549	+
7	100106876	-
7	100115214	-
7	100119634	+
7	100126785	+
7	100130964	+
7	100139629	-
7	100148912	+
7	100154420	-
7	100156605	-
7	100159244	-
7	100169606	-
7	100177563	+
7	100200653	-
7	100218241	+
7	100307702	+
7	100300020	-
7	100330777	-
7	100336079	+
7	100352176	+
7	100367530	+
7	100400826	-
7	100428322	+
7	100435257	+
7	100435282	-
7	100436204	+
7	100456620	-
7	100463359	-
7	100483927	+
7	100509416	+
7	100530362	-
7	100539203	+
7	100570131	+
7	100572228	-
7	100574011	-
7	100583982	+
7	100589402	-
7	100602363	+
7	100612102	+
7	100620416	-
7	100643097	-
7	100673567	+
7	100679507	-
7	100706121	+
7	100720468	+
7	100733595	+
7	100802565	-
7	100821027	-
7	100826820	+
7	100837314	-
7	100867387	+
7	100868036	+
7	100875103	+
7	100888721	-
7	100889994	-
7	100906291	-
7	100928370	+
7	100949534	+
7	100963828	-
7	100969565	+
7	101014319	-
7	101020072	+
7	101085481	+
7	101127104	+
7	101154456	+
7	101159473	+
7	101162509	-
7	101170496	-
7	101195007	-
7	101201809	-
7	101203614	-
7	101205977	-
7	101218165	+
7	101232092	-
7	101239458	-
7	101269938	-
7	101273322	+
7	101287482	-
7	101299558	+
7	101308270	+
7	101310914	-
7	101362875	+
7	101388868	-
7	101562779	-
7	101613330	-
7	101815904	+
7	101822247	-
7	101960116	+
7	102153355	-
7	102161120	-
7	102186819	-
7	102188599	-
7	102194076	-
7	102264706	-
7	102285091	+
7	102293103	+
7	102327256	-
7	102336869	+
7	102337316	+
7	102345746	-
7	102363872	+
7	102380465	-
7	102364162	+
7	102405742	-
7	102426818	-
7	102433106	+
7	102456238	-
7	102464956	+
7	102471469	+
7	102473128	-
7	102479976	-
7	102537918	-
7	102551226	+
7	102579646	-
7	102579104	-
7	102637025	-
7	102650319	+
7	102665368	-
7	102681836	-
7	102748971	+
7	102755146	+
7	102812838	-
7	102834605	+
7	102857450	+
7	102913000	+
7	102973483	+
7	103030104	+
7	103074881	+
7	103088664	-
7	103099776	-
7	103141349	-
7	103152007	-
7	103161947	-
7	103175133	-
7	103262000	+
7	103297435	+
7	103312289	-
7	103328570	+
7	103348601	+
7	103352730	-
7	103433461	-
7	103434994	-
7	103445207	+
7	103471381	-
7	103484208	-
7	104126341	-
7	104328603	+
7	104667749	+
7	104738597	-
7	104826336	+
7	104894628	-
7	104911928	+
n	o	none
7	104950315	-
7	105013277	-
7	104940943	+
7	105102838	-
7	105110704	-
7	105189190	+
7	105204600	+
7	105244652	+
7	105301522	+
7	105304277	+
7	105332790	+
7	105439661	-
7	105530209	+
7	105532169	+
7	105565120	-
7	105571083	+
7	105582258	-
7	105604772	-
7	105819492	+
7	105876796	+
7	106035798	+
7	106090505	-
7	106125371	+
7	106208167	+
7	106248298	-
7	106285200	+
7	106315225	+
7	106372251	-
7	106569876	-
7	106654360	-
7	106774955	+
n	o	none
7	106865278	+
7	107044705	+
7	107066591	-
7	107168961	+
7	107192559	-
7	107201372	-
7	107450083	+
7	107470018	+
7	107563484	+
7	107579557	-
7	107580246	+
7	107603363	+
7	107628553	+
7	107642765	-
7	107650260	-
7	107660828	+
7	107739999	-
7	107743073	+
7	107765467	-
7	107808734	+
7	107891162	+
7	107923799	-
7	107942116	+
7	107999791	-
7	108023548	-
7	108147623	-
7	108470417	-
7	108510233	+
7	108554543	-
7	108569867	+
7	108598352	+
7	108720608	-
7	108883975	-
7	108900105	-
7	108909453	+
7	108994031	-
7	109322320	-
7	109521981	-
7	109660094	+
7	109763574	+
7	109959218	-
7	109998434	-
7	110215891	+
7	110108031	-
7	110662644	-
7	110724159	-
7	111091006	+
7	111394875	+
7	111411319	+
7	111726110	-
7	111808516	+
7	111953653	-
7	111971222	-
7	112206695	+
7	112328189	-
7	112372647	+
7	112373733	-
7	112374324	+
7	112422887	+
7	112446086	-
7	112480853	+
7	112520488	+
7	112616440	+
7	112735166	-
7	112762377	-
7	112819147	-
7	112953282	-
7	113075124	-
7	113078331	-
7	113100663	+
7	113116718	-
7	113415689	+
7	113451072	+
7	113876777	-
7	114086327	+
7	114297114	-
7	114414244	-
7	114560961	+
7	114613787	-
7	114653345	+
7	114922094	+
7	115061537	-
7	115030564	+
7	115136475	-
7	115207894	-
7	115503367	+
7	115581315	-
7	115647461	-
7	115679345	-
7	115789729	+
7	115833273	-
7	115935148	-
7	116209234	-
7	116210506	+
7	116237929	-
7	116275606	-
7	116287380	+
7	116320751	+
7	116238260	-
7	116524994	+
7	116542718	-
n	o	none
7	116563594	-
7	116672196	+
7	116811070	+
7	116873454	-
7	116909877	-
7	116944286	-
7	116952446	-
7	116953899	+
7	116965846	-
7	116972165	-
7	116953238	+
7	117072072	-
7	117187548	-
7	117262918	-
7	117263917	+
7	117264393	-
7	117275451	-
n	o	none
7	117363222	-
7	117439982	-
7	117287120	+
7	117487737	+
7	117560733	-
7	117586207	-
7	117604791	-
7	117710651	-
7	117882859	+
7	117998858	-
7	118184144	+
7	118214669	+
7	118880103	-
7	118950386	-
7	119178177	-
7	119495024	-
7	120005976	-
7	120141016	-
7	120166443	+
7	120273175	+
7	120672871	+
7	120746738	-
7	120787320	-
7	120950763	+
7	120981426	-
7	120988697	+
7	121083700	-
7	121194948	-
7	121325367	+
7	121348878	-
7	121398452	+
7	121419072	+
7	121440834	-
7	121643334	-
7	121736443	+
7	121842368	-
7	121873089	+
7	122064583	-
7	122081720	+
7	122159300	+
7	122144405	+
7	122234531	+
7	122301303	-
7	122303658	+
7	122318411	-
7	122328469	+
7	122676580	+
7	122681315	+
7	122697735	-
7	122701668	-
7	122849746	+
7	122994704	-
7	123069249	-
7	123113531	-
7	123230120	-
7	123452193	-
7	123456629	+
7	123457988	-
7	123536997	-
7	123567010	+
7	123584859	-
7	123655866	+
7	123681943	-
7	123749068	+
7	123790605	-
7	123814139	+
7	123828983	+
7	123925237	+
7	123932132	+
7	123994622	+
7	124030921	-
7	124032126	+
7	124274671	-
7	124337380	-
7	124476371	+
7	124480524	+
7	124647719	+
7	124742312	-
7	124743885	-
7	124777292	-
7	124822386	-
7	124929873	+
7	125033453	+
7	125151326	-
7	125159974	-
n	o	none
7	125229579	-
7	125300504	-
7	125344969	+
7	125345825	+
n	o	none
7	125917871	+
7	126378970	+
7	126438598	-
7	126511135	+
7	126868767	-
7	126980967	+
7	127058088	-
7	127215127	+
7	127295620	+
7	127346790	-
7	127349833	-
7	127350128	+
7	127359785	-
7	127476883	+
7	127580628	-
7	127588386	+
7	127591409	+
7	127610292	-
7	127644685	-
7	127652194	+
7	127857852	-
7	127997597	+
7	128027071	-
7	128081861	+
7	128207872	+
7	128241278	+
7	128264526	-
7	128297685	-
7	128344081	+
7	128350325	-
7	128392277	-
7	128433422	-
7	128443449	-
7	128455849	+
7	128466563	+
7	128476729	+
7	128483907	-
7	128524016	-
7	128533652	+
7	128570241	-
7	128617865	+
7	128627172	+
7	128651185	+
7	128652841	+
7	128653690	-
7	128653969	+
7	128655962	-
7	128667043	+
7	128669087	-
7	128671693	+
7	128690451	+
7	128693450	+
7	128697439	+
7	128697710	+
7	128709061	+
7	128739292	+
7	128761338	+
7	128772485	-
7	128790757	+
7	128830406	+
7	128850162	-
7	128862856	+
7	128866330	+
7	128862042	-
7	128912732	-
7	128937457	+
7	128952527	-
7	128954180	-
7	128970734	+
7	129028889	+
7	129055223	+
7	129066021	-
7	129095301	-
7	129096027	-
7	129117513	-
7	129126518	+
7	129144707	+
7	129164849	+
7	129188633	+
7	129209775	-
7	129225030	+
7	129410113	-
7	129434432	+
7	129477875	+
7	129484504	+
7	129502531	+
7	129604548	-
7	129611720	+
7	129770383	-
7	129774692	-
7	129774905	-
7	129783370	-
7	129830732	-
7	129953234	+
7	129954693	+
7	130018287	-
7	130027277	+
7	130070534	+
7	130141707	+
7	130164713	-
7	130173718	+
7	130206344	+
7	130255902	+
7	130266863	+
7	130293134	+
7	130344816	+
7	130380339	+
7	130393771	-
7	130481491	-
7	130486042	-
7	130486171	+
7	130495794	-
7	130506238	-
7	130507660	+
7	130602795	-
7	130645225	-
7	130668643	-
7	130730697	-
7	130790208	+
7	130822868	-
7	130823205	-
7	130840204	-
7	130853720	+
7	130876747	-
n	o	none
7	130930209	-
7	130936464	+
7	130791264	-
7	131054886	-
7	131110096	+
7	131242590	+
7	131309469	-
7	131493964	-
7	131500262	-
7	131520137	+
7	131661952	-
7	131665507	+
7	131702269	-
7	131753746	-
7	131892616	-
7	131893822	+
7	131897289	+
7	132086266	+
7	132123340	-
7	132264152	+
7	132352334	+
7	132648794	+
7	132753023	+
7	132758970	+
7	132784870	-
7	132830693	+
7	133034607	-
7	133082829	+
7	133169416	-
7	133253073	+
7	133290881	+
7	133315009	-
7	133727368	-
7	133732493	-
7	134127299	+
7	134284500	+
7	134289332	-
7	134346071	-
7	134368737	-
7	134442356	-
7	134527567	+
7	134549110	+
7	134646811	+
7	134684144	+
7	134734898	-
7	134744252	+
7	134986508	+
7	135092363	-
7	135128444	+
7	135148072	+
7	135168403	+
7	135183839	-
7	135198401	+
7	135206994	-
7	135231979	+
7	135246113	-
7	135361795	-
7	135444461	+
7	135557917	+
7	135650972	+
7	135660039	+
7	135662496	+
7	135665599	-
7	135681231	-
7	135704537	+
7	135728348	-
7	135774521	+
7	135926760	-
7	135960703	+
7	136025717	+
7	136092913	+
7	136129980	-
7	136262558	-
7	136485656	+
7	136685559	-
7	136713871	+
7	136868652	+
7	136938280	-
7	137164043	+
7	137227341	-
7	137287687	+
7	137318592	+
7	137344930	-
7	137381037	-
7	137513859	+
7	137721985	+
7	137874979	-
7	137953348	+
7	138002324	+
7	138022458	+
7	138046654	+
7	138060056	+
7	138091254	+
7	138122202	+
7	138163440	+
7	138175045	+
7	138187998	-
7	138298088	-
7	138404195	-
7	138440690	+
7	138460259	+
7	138490581	-
7	138594285	-
7	138625060	-
7	138645671	-
7	138688980	+
7	138701607	+
7	138706294	-
7	138797952	+
7	138831381	-
7	138876359	-
7	139025706	-
7	139043515	-
7	139049456	-
7	139133744	+
7	139172516	-
7	139198557	-
7	139227537	-
7	139228221	+
7	139230356	+
7	139315291	-
7	139339457	+
7	139340359	+
7	139359032	-
7	139448740	+
7	139452690	-
7	139502453	+
7	139523685	+
7	139534240	+
7	139561570	-
7	139777051	+
7	140023749	-
7	140084746	-
7	140094697	-
7	140177184	+
7	140209563	-
7	140241870	+
7	140282465	+
7	140292752	+
7	140293693	-
7	140370441	+
7	140386781	-
7	140404058	+
7	140435316	-
7	140453033	-
7	140518420	-
7	140609847	+
7	140645829	+
7	140672945	+
7	140695336	-
7	140690777	+
7	140719327	-
7	140884072	+
7	140934867	+
7	140997952	-
7	141002610	-
7	141052249	+
7	141074064	+
7	141173043	-
7	141351977	+
7	141414383	-
7	141429711	-
7	141512698	-
7	141500079	-
7	141551278	+
7	141652381	-
7	141656728	-
7	141662922	-
7	141704003	-
7	141708353	+
7	141727984	+
7	141738334	+
7	141764097	+
7	141776674	+
7	141787815	+
7	141790217	+
7	141801315	-
7	141802482	-
7	141803701	-
7	141811805	+
7	141836300	-
7	141862860	+
7	141887148	+
7	141907813	+
7	141911217	+
7	141916399	+
7	141927357	-
7	141972631	-
7	142111718	+
7	142240740	-
7	142252143	-
7	142265833	-
7	142285750	+
7	142287251	-
7	142299177	+
7	142300924	+
7	142308542	+
7	142313184	+
7	142320677	+
7	142328297	+
7	142332182	+
7	142345421	+
7	142349152	+
7	142352819	+
7	142358639	+
7	142372640	+
7	142380806	+
7	142384329	+
7	142386378	+
7	142389202	+
7	142391891	+
7	142399860	+
7	142407672	+
7	142415224	+
7	142424965	+
7	142433895	+
7	142440883	+
7	142450947	+
7	142455174	+
7	142462916	+
7	142469537	+
7	142474096	+
7	142482548	+
7	142487863	+
7	142492132	+
7	142500028	+
7	142507382	+
7	142511626	+
7	142520090	+
7	142529290	+
7	142535809	+
7	142544212	+
7	142554836	+
7	142560423	+
7	142563740	+
7	142580917	+
7	142587868	+
7	142592928	+
7	142598016	+
7	142601628	+
7	142615716	+
7	142618849	+
7	142626649	+
7	142636924	+
7	142641746	+
7	142645961	+
7	142656701	+
n	o	none
7	142670740	+
7	142681415	+
7	142695699	+
7	142711384	+
7	142715346	+
7	142720660	+
7	142722358	+
7	142740206	+
7	142749468	+
7	142760398	+
7	142760415	+
7	142778642	-
7	142786213	+
7	142786880	+
7	142787017	+
7	142787630	+
7	142788225	+
7	142788498	+
7	142788988	+
7	142791694	+
7	142796365	+
7	142796560	+
7	142796697	+
7	142796847	+
7	142796998	+
7	142797119	+
7	142797239	+
7	142797456	+
7	142801041	+
7	142812586	-
7	142855061	+
7	142871208	-
7	142875836	+
7	142908101	-
7	142939343	+
7	142941114	-
7	143026200	-
7	143047213	-
7	143052341	+
7	143062330	-
7	143132077	+
7	143183419	+
7	143220468	-
7	143222037	+
7	143224042	-
7	143244093	+
7	143255264	-
7	143279957	+
7	143288215	+
7	143290615	+
7	143298516	+
7	143312684	-
7	143316111	+
7	143353400	-
7	143363899	+
7	143379683	-
7	143381295	+
7	143382686	+
7	143390289	-
7	143407784	+
7	143437034	+
7	143443453	+
7	143477873	+
7	143488462	-
7	143509256	-
7	143532749	-
7	143545186	-
7	143571801	+
7	143574746	+
7	143578907	+
7	143598039	+
7	143620952	+
7	143620943	+
7	143639230	-
7	143754628	-
7	143755089	-
7	143721660	-
7	143782667	+
7	143796295	+
7	143800732	+
7	143851375	-
7	143935233	+
n	o	none
7	143954844	+
7	143979121	-
7	143980905	+
7	143985142	+
7	144000320	+
7	144048948	+
7	144069811	+
7	144077721	+
7	144086278	+
7	144109583	+
7	144118461	-
7	144123176	+
7	144142009	+
7	144153486	+
7	144176740	+
n	o	none
7	144186083	-
7	144194858	+
7	144228244	-
7	144250045	-
7	144300395	-
7	144257663	-
n	o	none
7	144272445	-
7	144294480	+
7	144312419	+
7	144355288	+
7	144397240	-
7	144434826	-
7	144451681	+
7	144451941	-
7	144647186	-
7	144849755	-
7	145005058	+
7	145009961	+
7	145039999	-
7	145269514	+
7	145583197	+
7	145615942	-
7	146050062	+
7	146116002	+
7	146208665	-
7	146311720	+
7	147080934	-
7	147146342	+
7	147167344	+
7	147378017	-
7	147671711	+
7	147704294	-
7	147831770	+
7	147849884	+
7	147940007	+
7	148389645	+
7	148438309	+
7	148445786	+
7	148473599	-
7	148543677	-
7	148580401	+
7	148590766	+
7	148637179	+
7	148649547	+
7	148696467	-
7	148697914	+
7	148807257	-
7	148821012	+
7	148876018	+
7	148890226	+
7	148963315	+
7	148983755	+
7	148987136	-
7	148987527	+
7	149003062	-
7	149033057	+
7	149053961	+
7	149069641	-
7	149102784	-
7	149125690	-
7	149126416	+
7	149191043	-
7	149195546	+
7	149239651	+
7	149262171	+
7	149275619	-
7	149285281	+
7	149321865	-
7	149334024	+
7	149398204	+
7	149422675	+
7	149431363	-
7	149472696	-
7	149547154	-
7	149714781	+
7	149764182	-
7	149776042	+
7	149838375	+
7	149851572	+
7	149858400	-
7	149867697	-
7	149872968	+
7	149881359	-
7	149881477	+
7	149890739	+
7	149891191	-
7	150000752	+
7	150033653	+
7	150047609	-
7	150243916	-
7	150323263	+
7	150322639	+
7	150338317	-
7	150337483	+
7	150363777	-
7	150368189	+
7	150368790	+
7	150379854	-
7	150379329	+
7	150433654	+
7	150450630	+
7	150484061	-
7	150512559	-
7	150514872	+
7	150541754	-
7	150567369	+
7	150603561	-
7	150614061	-
7	150625375	-
7	150676833	-
7	150685697	+
7	150716606	+
7	150722253	+
7	150746893	-
7	150749736	+
7	150791285	-
7	150800403	+
7	150824627	+
7	150944961	-
7	150991017	+
7	151012209	-
7	151028422	+
7	151028781	-
7	151048292	+
7	151053815	-
7	151057210	+
7	151074742	-
7	151076624	-
7	151081085	-
7	151085831	+
7	151148009	-
7	151175698	-
7	151190873	-
7	151211484	-
7	151232483	+
7	151238764	-
7	151240399	+
7	151249325	+
7	151341772	+
7	151375909	-
7	151409161	+
7	151427683	+
7	151428832	-
7	151433489	-
7	151464650	-
7	151466012	-
7	151501878	+
7	151556124	-
7	151806490	+
7	151877042	+
7	151900275	+
7	151916331	+
7	151950386	-
7	151956379	+
7	152025194	-
7	152025674	+
7	152120001	-
7	152128879	+
7	152134922	-
7	152366763	+
7	152367171	+
7	152367519	+
7	152402780	+
7	152435695	+
7	152445477	+
7	152463786	+
7	152590641	-
n	o	none
7	152602213	-
7	152609313	+
7	152644776	-
7	152749079	+
7	152757662	+
7	152759749	+
7	153144313	-
7	153355365	-
7	153449429	+
7	153887097	+
7	153968665	-
7	154026287	-
7	154055286	-
7	154092201	-
7	154838388	-
7	154928460	+
7	154943687	-
7	154951226	+
7	154956429	+
7	155003421	+
7	155067034	-
7	155070324	+
7	155074599	+
7	155106062	-
7	155106400	+
7	155181881	+
7	155196563	-
7	155204147	+
7	155222903	+
7	155267137	+
7	155295918	-
7	155297776	+
7	155356985	-
7	155382076	+
7	155399922	+
7	155421206	-
7	155458129	+
7	155474206	-
7	155510283	+
7	155611231	-
7	155644451	+
7	155799980	-
7	155952030	+
7	156186122	-
7	156263547	+
n	o	none
n	o	none
7	156388922	-
7	156540491	+
7	156633355	+
7	156640281	+
7	156654185	-
7	156668946	-
7	156872078	+
7	156944721	+
7	156949712	+
7	156994051	-
7	157006307	+
7	157010805	+
7	157057709	-
7	157087955	-
7	157109980	+
7	157138916	+
7	157192368	+
7	157197600	-
7	157263022	-
7	157281536	-
7	157335381	+
7	157466231	+
7	157501322	+
7	157513294	+
7	157525783	+
7	157539056	-
7	157574336	-
7	157614023	+
7	157739010	-
7	157854529	+
7	157868538	+
7	158027373	+
7	158532718	-
7	158537495	+
7	158590629	+
7	158591616	+
7	158623188	-
7	158631169	-
7	158719730	+
7	158730995	-
7	158856558	+
7	159006522	+
7	159028175	-
7	159231435	+
8	64091	-
8	72601	+
8	150584	-
8	155274	+
8	166086	-
8	200385	-
8	202660	-
8	213186	-
8	232137	+
8	233119	+
8	234347	-
8	237045	+
8	311133	-
8	375931	-
8	406428	+
8	450714	-
8	486117	-
8	489803	-
8	614746	-
8	725188	-
8	737628	+
8	738548	+
8	891251	-
8	1018757	+
8	1246789	-
8	1296034	-
8	1368642	-
8	1373685	+
8	1377867	+
8	1565509	-
8	1726273	+
8	1730206	+
8	1755778	+
8	1758208	-
8	1761054	-
8	1817231	+
8	1823926	+
8	1971397	+
8	1971153	-
8	1973677	+
8	1974818	+
8	2033508	+
8	2045046	+
8	2076589	+
8	2493876	-
8	2495522	+
8	2517898	-
8	2518998	+
8	2562813	-
8	2648075	-
8	2726956	+
8	2935353	-
8	3373353	-
8	3700492	+
8	4787332	+
8	5072645	-
8	5127919	-
8	5128279	-
8	5142411	-
8	5363371	+
8	5455218	-
8	5476548	+
8	5506068	-
8	5659679	-
8	5716584	+
8	5848697	+
8	5910945	-
8	6036433	-
8	6044353	-
8	6403551	-
8	6406592	+
8	6473845	-
8	6499632	-
8	6615604	-
8	6617310	-
8	6622124	-
8	6708642	+
8	6745164	+
8	6808517	-
8	6835535	+
8	6870592	-
8	6898878	-
8	6924697	-
8	6928608	+
8	6935820	-
8	6950726	-
8	6959289	-
8	6968141	-
8	6977649	-
8	6987178	-
8	6996766	-
8	7006293	-
8	7015869	-
8	7028641	-
8	7038571	-
8	7055304	-
8	7082971	+
8	7112314	-
8	7122857	+
8	7143632	-
8	7170550	+
8	7190901	-
8	7200756	+
8	7238286	-
8	7246726	-
8	7256904	+
8	7264526	+
8	7272148	+
8	7279770	+
8	7287392	+
8	7295014	+
8	7298744	-
8	7312846	+
8	7332387	+
8	7337115	+
8	7341826	+
8	7355517	-
8	7373114	+
8	7414855	-
8	7418991	+
8	7428888	-
8	7442684	-
8	7470308	-
8	7482504	-
8	7487679	+
8	7495911	+
8	7539627	+
8	7549053	-
n	o	none
8	7564350	-
n	o	none
n	o	none
8	7592006	+
8	7601004	+
8	7696830	-
8	7705182	-
n	o	none
n	o	none
n	o	none
n	o	none
n	o	none
n	o	none
n	o	none
n	o	none
8	7778591	-
8	7793716	-
8	7811720	-
8	7821004	-
8	7825139	+
8	7836436	+
8	7847876	+
8	7881392	+
8	7891003	-
8	7894677	+
8	7926337	+
8	7934412	-
8	7955014	+
8	7967344	-
8	7971661	-
8	7976393	-
8	7990415	-
8	8011782	-
8	8019429	-
8	8027077	-
8	8039978	+
8	8048919	+
8	8086022	-
8	8088941	-
8	8095946	+
8	8116745	-
8	8154308	+
8	8167819	-
8	8188535	-
8	8228595	+
8	8234341	-
8	8317736	-
8	8414204	-
8	8456715	-
8	8555738	-
8	8559894	+
8	8561386	+
8	8582352	-
8	8701937	+
8	8723693	-
8	8783354	-
8	8895813	+
8	8933721	-
8	8961200	+
8	8961575	+
8	9002147	+
8	9048445	+
8	9072455	-
8	9091240	+
8	9136255	-
8	9141424	+
n	o	none
8	9158063	+
8	9180251	-
8	9151695	+
8	9233013	+
n	o	none
8	9255349	-
8	9287472	-
8	9351238	-
8	9371090	-
8	9367898	-
8	9453698	+
8	9555144	-
8	9555912	+
8	9658295	-
8	9741672	+
8	9899871	-
8	10050485	-
8	10054292	+
8	10336782	-
8	10433672	+
8	10474565	+
8	10476223	+
8	10476591	-
8	10482878	-
8	10486807	+
8	10525532	+
8	10606349	-
8	10666978	+
8	10672628	+
8	10686569	+
8	10723768	-
8	10729314	+
8	10764961	-
8	10825373	-
8	10839964	+
8	10856085	-
8	10896045	-
8	11035206	-
8	11062647	-
8	11104691	-
8	11107788	-
8	11123381	-
8	11136898	-
8	11175051	+
8	11202965	+
8	11247626	-
8	11256020	+
8	11281364	-
8	11283481	-
8	11284816	+
8	11315859	-
8	11331012	+
8	11339637	+
8	11345748	-
8	11379395	+
8	11368402	+
8	11392411	-
8	11421476	-
8	11486894	+
8	11552488	-
n	o	none
n	o	none
n	o	none
8	11576257	+
8	11676959	+
n	o	none
8	11769639	+
8	11790005	+
8	11795573	+
8	11797928	-
8	11842524	-
n	o	none
8	11895850	-
8	11919900	-
8	11928597	-
8	11973937	-
8	11982256	+
8	11993174	-
8	11999087	+
8	12003400	-
8	12025244	-
8	12033646	-
8	12043506	-
8	12064389	-
8	12087396	-
8	12095176	-
8	12089338	+
8	12115767	+
8	12128107	-
8	12132417	-
8	12136435	-
8	12150895	-
8	12172761	-
8	12178697	+
8	12182096	-
8	12194467	+
8	12205759	-
8	12290071	-
8	12310962	-
8	12333644	-
8	12341426	-
8	12356136	+
8	12362019	+
8	12374366	-
8	12378679	-
8	12393209	-
8	12412827	+
8	12415080	-
8	12421032	+
8	12424411	-
8	12448013	-
8	12476462	+
8	12467693	-
8	12570350	-
8	12580287	+
8	12628476	-
8	12638428	+
8	12676035	-
8	12684154	-
8	12696307	-
8	12703066	-
8	12719132	+
8	12721906	-
8	12727232	-
8	12765849	-
8	12794243	+
8	12945642	+
8	12958387	+
8	13044350	+
8	13083361	-
8	13160178	+
8	13338574	+
8	13353401	-
8	13536029	+
8	13566869	+
8	13583889	-
8	13695574	+
8	13741809	+
8	13844101	-
8	13909231	-
8	14022687	-
8	14084845	-
8	14161084	+
8	14309033	+
8	14319455	+
8	14332555	+
8	14487776	-
8	14690382	+
8	14853438	-
8	14879057	-
8	15325296	+
8	15417215	+
8	15688914	-
8	15806149	-
8	15943127	+
8	15973315	+
8	16107878	-
8	16275681	+
8	16374618	+
8	16604255	+
8	16598758	-
8	16863196	-
8	16992181	-
8	17027238	+
8	17131181	+
8	17150301	-
8	17156482	+
8	17224966	-
8	17246931	+
8	17296794	-
8	17469518	+
8	17497088	+
8	17498647	-
8	17500012	+
8	17510613	+
8	17576433	+
8	17596312	-
8	17643795	-
8	17681578	-
8	17703988	+
8	17748118	+
8	17801345	+
8	17808361	+
8	17864380	-
8	17882043	+
8	17900484	+
8	17922968	+
8	18055992	-
8	18084384	+
8	18088569	-
8	18170477	+
8	18200924	-
8	18370607	+
8	18383274	-
8	18387108	-
8	18391282	+
8	18527303	-
8	18720905	+
8	18774547	-
8	18849258	+
8	18864681	-
8	18979619	+
8	18989279	+
8	19001627	+
8	19084992	-
8	19091703	+
8	19237737	+
8	19246350	+
8	19254241	-
8	19277284	+
8	19313693	+
8	19375128	-
8	19404161	-
8	19678572	+
8	19817391	+
8	19901717	+
8	20079114	+
8	20113343	-
8	20144855	-
8	20197381	+
8	20229779	+
8	20246165	-
8	20275773	+
8	20350210	+
8	20551201	+
8	20655184	-
8	20934435	-
8	20941428	+
8	20942285	-
8	20953127	+
8	20954012	+
8	20972021	+
8	21023276	+
8	21129990	-
8	21297933	+
8	21690398	-
8	21797460	+
8	21908873	-
8	21919662	+
8	22024125	+
8	22042398	+
8	22048995	+
8	22089150	+
8	22106874	-
8	22114419	-
8	22138020	-
8	22146830	-
8	22156913	+
8	22165140	+
8	22169338	+
8	22219703	-
8	22244962	-
8	22245133	+
8	22254576	-
8	22275316	+
8	22367278	+
8	22389865	-
8	22434391	+
8	22440819	+
8	22492631	+
8	22481588	-
8	22544986	+
8	22565997	-
8	22578279	+
8	22599599	+
8	22604757	+
8	22613908	-
8	22620418	-
8	22679013	-
8	22687659	-
8	22713251	-
8	22690150	+
8	22877972	+
8	22895434	-
8	22977877	+
8	22984596	-
8	22987417	+
8	23020133	-
8	23068229	+
8	23071377	-
8	23102921	+
8	23135588	-
8	23189279	+
8	23190452	-
8	23206918	+
8	23224471	+
8	23243637	+
8	23270120	+
8	23296897	-
8	23336171	+
8	23385783	-
8	23458601	+
8	23483016	-
8	23493009	-
8	23528956	+
8	23600026	-
8	23634876	-
8	23678697	-
8	23701740	-
8	23707141	+
8	23714066	-
8	23805933	-
8	23806229	-
8	23841929	-
8	24076997	-
8	24169001	-
8	24294069	+
8	24295814	-
8	24384285	+
8	24440930	+
8	24490312	-
8	24912163	-
8	24913758	+
8	24950955	-
8	24953796	-
8	24992002	+
8	25141394	-
8	25184689	+
8	25345402	+
8	25419258	-
8	25425521	-
8	25427847	-
8	25459199	+
8	25593197	+
8	25776679	+
8	25834129	-
8	25841725	-
8	26136880	+
8	26254883	-
8	26291508	+
8	26375913	-
8	26383054	+
8	26422593	+
8	26433029	-
8	26440491	+
8	26504701	-
8	26514031	+
8	26547669	+
8	26748150	-
8	26771790	+
8	26835817	-
8	27010486	+
8	27011121	-
8	27048853	-
8	27063996	-
8	27086076	+
8	27171914	+
8	27235308	-
8	27284886	-
8	27311482	+
8	27433370	+
8	27459756	-
8	27490781	+
8	27560274	+
8	27596917	-
8	27633868	+
8	27679836	+
8	27697217	-
8	27701194	+
8	27733316	-
8	27732915	+
